8.604085949745582780e-10 -1.713356151400446947e-07
8.739326684553401951e-10 -1.740286678098001971e-07
8.876692891568113100e-10 -1.767640439576112499e-07
9.016218344264274217e-10 -1.795424162120973222e-07
9.157937040153748230e-10 -1.823644613652142255e-07
9.301882976499988493e-10 -1.852308564864735274e-07
9.448091744817493362e-10 -1.881423100646983926e-07
9.596598574457824561e-10 -1.910995233722623254e-07
9.747439564509321035e-10 -1.941032157226629806e-07
9.900651790165475042e-10 -1.971541251366559777e-07
1.005627183743563048e-09 -2.002529799205454708e-07
1.021433820177523418e-09 -2.034005465167965099e-07
1.037488913851804992e-09 -2.065975867604485927e-07
1.053796339643699657e-09 -2.098448723120149850e-07
1.070360113751493090e-09 -2.131432026986068706e-07
1.087184227168028252e-09 -2.164933724513318225e-07
1.104272779411970465e-09 -2.198961980837133012e-07
1.121629969273324162e-09 -2.233525155936888495e-07
1.139259928613020515e-09 -2.268631476010085635e-07
1.157167032744001335e-09 -2.304289649091018077e-07
1.175355605932723614e-09 -2.340508293841025989e-07
1.193830046612290298e-09 -2.377296158262431902e-07
1.212594907774324772e-09 -2.414662312877347006e-07
1.231654685432201525e-09 -2.452615710524241877e-07
1.251014059915730041e-09 -2.491165668194739169e-07
1.270677757546663315e-09 -2.530321593363638044e-07
1.290650479341557979e-09 -2.570092850762151215e-07
1.310937175465953479e-09 -2.610489294729845255e-07
1.331542734883045572e-09 -2.651520660257311590e-07
1.352472157971926732e-09 -2.693196900493965984e-07
1.373730593912808639e-09 -2.735528272790332949e-07
1.395323127803929753e-09 -2.778524897384393455e-07
1.417255080036269314e-09 -2.822197368024248476e-07
1.439531783221361796e-09 -2.866556301772682502e-07
1.462158587964203843e-09 -2.911612353995174374e-07
1.485141089658137625e-09 -2.957376665224664691e-07
1.508484815697678447e-09 -3.003860234995769929e-07
1.532195453746429352e-09 -3.051074392579344874e-07
1.556278826228678949e-09 -3.099030730924212662e-07
1.580740681437014755e-09 -3.147740695319534154e-07
1.605587071615057957e-09 -3.197216332795349558e-07
1.630824013078036704e-09 -3.247469620992760042e-07
1.656457591585306640e-09 -3.298512675220521828e-07
1.682494133106846376e-09 -3.350358098175298949e-07
1.708939886687108374e-09 -3.403018327130524767e-07
1.735801324559517381e-09 -3.456506247889734595e-07
1.763085027890959044e-09 -3.510834957198838424e-07
1.790797495303624054e-09 -3.566017403588972456e-07
1.818945607059083096e-09 -3.622067278885587882e-07
1.847536160957560477e-09 -3.678998119482912443e-07
1.876576067973488785e-09 -3.736823685485113344e-07
1.906072488854877571e-09 -3.795558229380269211e-07
1.936032486614531847e-09 -3.855215818249213555e-07
1.966463420081111454e-09 -3.915811097598975721e-07
1.997372715549758191e-09 -3.977358857265578251e-07
2.028767770357377188e-09 -4.039873819361439189e-07
2.060656360615275669e-09 -4.103371470942640542e-07
2.093046168288009126e-09 -4.167867100335342911e-07
2.125945060466658908e-09 -4.233376374451758295e-07
2.159361130368263440e-09 -4.299915402627974004e-07
2.193302363633871053e-09 -4.367500083812814182e-07
2.227777130952840689e-09 -4.436147083564101479e-07
2.262793808926261264e-09 -4.505873079652111812e-07
2.298360814810969298e-09 -4.576694825897398289e-07
2.334486939593390568e-09 -4.648629827741501686e-07
2.371180867582534078e-09 -4.721695370246692391e-07
2.408451552992449911e-09 -4.795909281374299837e-07
2.446308138147599318e-09 -4.871289761010366703e-07
2.484759652809906796e-09 -4.947854785330996208e-07
2.523815620979141970e-09 -5.025623313059668362e-07
2.563485497377807699e-09 -5.104614168027765686e-07
2.603778849730207106e-09 -5.184846402217502259e-07
2.644705618066139399e-09 -5.266339794252061779e-07
2.686275623260269397e-09 -5.349113900710023017e-07
2.728499048866427082e-09 -5.433188992043369581e-07
2.771386224731005329e-09 -5.518585637909190211e-07
2.814947385157148928e-09 -5.605324203128425609e-07
2.859193336847755635e-09 -5.693426203268181496e-07
2.904134750434677047e-09 -5.782912883001145588e-07
2.949782514746240693e-09 -5.873805917211427641e-07
2.996147873434891132e-09 -5.966127691880984685e-07
3.043241915466761764e-09 -6.059900273247542657e-07
3.091076233361123513e-09 -6.155146742292672002e-07
3.139662483521231950e-09 -6.251890306008256459e-07
3.189012305321064533e-09 -6.350154128642593321e-07
3.239137916782313618e-09 -6.449962534071929099e-07
3.290051381166179672e-09 -6.551339532534505850e-07
3.341765087020037151e-09 -6.654309791520596207e-07
3.394291747987867454e-09 -6.758898611347596841e-07
3.447643897196742290e-09 -6.865130944277986202e-07
3.501834724034471724e-09 -6.973033043755627602e-07
3.556877372686342135e-09 -7.082631070520761796e-07
3.612785090798856022e-09 -7.193951396811115728e-07
3.669571690386612696e-09 -7.307021517855005754e-07
3.727250811081301681e-09 -7.421868582491164545e-07
3.785836543264533760e-09 -7.538520634398082620e-07
3.845343260855896937e-09 -7.657006282912881545e-07
3.905785131237541638e-09 -7.777353737692394020e-07
3.967177163536328753e-09 -7.899592861515536413e-07
4.029534177568370499e-09 -8.023753162444968723e-07
4.092871252298055122e-09 -8.149864646478377495e-07
4.157204001421012860e-09 -8.277958396529783158e-07
4.222547837577951429e-09 -8.408065086951133082e-07
4.288918800068680953e-09 -8.540216639985054314e-07
4.356333100736600764e-09 -8.674445327039315146e-07
4.424806858011596998e-09 -8.810783227453100608e-07
4.494357037367179469e-09 -8.949264106439258626e-07
4.565000399964128462e-09 -9.089921327309902210e-07
4.636754095468286675e-09 -9.232789021096365900e-07
4.709635780104952368e-09 -9.377902329688048155e-07
4.783662873704977291e-09 -9.525295919798892896e-07
4.858853623965898446e-09 -9.675006114595596785e-07
4.935226318947073394e-09 -9.827069306078684008e-07
5.012799298371978359e-09 -9.981521997270981217e-07
5.091591740802113823e-09 -1.013840235986052107e-06
5.171622600091680124e-09 -1.029774810312744648e-06
5.252911380592124994e-09 -1.045959805878737825e-06
5.335478043751023183e-09 -1.062399194451391082e-06
5.419342285952704203e-09 -1.079096895728604011e-06
5.504524864290419647e-09 -1.096057041127806997e-06
5.591046409285054536e-09 -1.113283736253745104e-06
5.678927781262871932e-09 -1.130781131841729348e-06
5.768190673880452318e-09 -1.148553545327057890e-06
5.858856503085005138e-09 -1.166605238522855359e-06
5.950947467322684478e-09 -1.184940629173070192e-06
6.044486116507766873e-09 -1.203564204355078715e-06
6.139494750497671692e-09 -1.222480401408265749e-06
6.235996950378327838e-09 -1.241693913467400989e-06
6.334015994470932031e-09 -1.261209372271920870e-06
6.433575628130344961e-09 -1.281031502986529347e-06
6.534700366158547158e-09 -1.301165183487107413e-06
6.637414419844274542e-09 -1.321615231530959278e-06
6.741743047547441813e-09 -1.342386673208739722e-06
6.847711682150891030e-09 -1.363484569028017290e-06
6.955345707265587491e-09 -1.384913969892931362e-06
7.064671770075430592e-09 -1.406680177562513734e-06
7.175716196102119543e-09 -1.428788430180016888e-06
7.288505990635091712e-09 -1.451244101335902315e-06
7.403068879962116091e-09 -1.474052707339801316e-06
7.519432222986578119e-09 -1.497219691559692478e-06
7.637624757803794575e-09 -1.520750771866197226e-06
7.757675174296459053e-09 -1.544651655971396309e-06
7.879612359427360661e-09 -1.568928091888466270e-06
8.003466434856997649e-09 -1.593586071824137917e-06
8.129267158692794231e-09 -1.618631516098201217e-06
8.257045256372974435e-09 -1.644070537709652058e-06
8.386832074059667613e-09 -1.669909372614686305e-06
8.518658537004442895e-09 -1.696154173225217221e-06
8.652557343108108291e-09 -1.722811444559990690e-06
8.788560852952157932e-09 -1.749887623692103489e-06
8.926701928501494400e-09 -1.777389248558414181e-06
9.067014632283591157e-09 -1.805323094739019751e-06
9.209532597155171338e-09 -1.833695852770933499e-06
9.354290784932660930e-09 -1.862514477257715129e-06
9.501324570072644566e-09 -1.891786005236983925e-06
9.650669088978768202e-09 -1.921517425562679904e-06
9.802361364486042732e-09 -1.951716102066569647e-06
9.956437951360152693e-09 -1.982389306598442147e-06
1.011293625180249735e-08 -2.013544477930118148e-06
1.027189477184174341e-08 -2.045189275434733389e-06
1.043335151312661457e-08 -2.077331257177572610e-06
1.059734627370668788e-08 -2.109978339326357144e-06
1.076391894346627349e-08 -2.143138454813175997e-06
1.093310951624975587e-08 -2.176819558219467154e-06
1.110495983762728431e-08 -2.211029971777023206e-06
1.127951122769831862e-08 -2.245777913356672428e-06
1.145680624874654334e-08 -2.281071847187732260e-06
1.163688842713698455e-08 -2.316920429679125704e-06
1.181980072338314882e-08 -2.353332203941516099e-06
1.200558841450174297e-08 -2.390316173883633155e-06
1.219429649242067152e-08 -2.427881286404254269e-06
1.238597047374003118e-08 -2.466036592541076544e-06
1.258065765901645845e-08 -2.504791498658676119e-06
1.277840475217826383e-08 -2.544155290218341747e-06
1.297926018944404729e-08 -2.584137599292990473e-06
1.318327313861232681e-08 -2.624748201784932178e-06
1.339049226306213317e-08 -2.665996773454359925e-06
1.360096897645681903e-08 -2.707893536568750648e-06
1.381475405437131881e-08 -2.750448586386067262e-06
1.403189929356755786e-08 -2.793672220946508133e-06
