3.527356372780020727e-09 3.333257487065095503e-01 -2.150193795309786310e+03
3.582941211056591968e-09 3.333256291883666123e-01 -2.150192667666357920e+03
3.639363176451780880e-09 3.333255078703026841e-01 -2.150191516580509415e+03
3.696677266332665530e-09 3.333253846340665238e-01 -2.150190343233206931e+03
3.754933943899805195e-09 3.333252593711556466e-01 -2.150189152325650866e+03
3.814031284712571847e-09 3.333251323007298539e-01 -2.150187953560091501e+03
3.874182296014041481e-09 3.333250029647873980e-01 -2.150186715518384062e+03
3.935118577206552585e-09 3.333248719404426907e-01 -2.150185479181945539e+03
3.997203742593695042e-09 3.333247384458613016e-01 -2.150184207119098573e+03
4.060058127323516799e-09 3.333246032973961048e-01 -2.150182920714870761e+03
4.124074344970645870e-09 3.333244656508597137e-01 -2.150181622462228461e+03
4.188972719763675718e-09 3.333243261076102026e-01 -2.150180289171200002e+03
4.254980281515975283e-09 3.333241841794962190e-01 -2.150178946940490277e+03
4.321989056610440738e-09 3.333240400986848262e-01 -2.150177577831836516e+03
4.390050144652794534e-09 3.333238937553066883e-01 -2.150176186432254326e+03
4.459237895630549266e-09 3.333237449895010140e-01 -2.150174775483272697e+03
4.529416629828347139e-09 3.333235940930071584e-01 -2.150173342768259317e+03
4.600854152547566535e-09 3.333234404900023429e-01 -2.150171880598347798e+03
4.673216674386178109e-09 3.333232848981958485e-01 -2.150170410839077704e+03
4.746943414515588311e-09 3.333231263731965544e-01 -2.150168898661958337e+03
4.821591581861184607e-09 3.333229658670855411e-01 -2.150167378411383652e+03
4.897611491346648202e-09 3.333228024116151600e-01 -2.150165825021002547e+03
4.974687175219642759e-09 3.333226366861742895e-01 -2.150164252881756966e+03
5.053071850761648444e-09 3.333224681463100580e-01 -2.150162646870731805e+03
5.132653918375931516e-09 3.333222970319851819e-01 -2.150161024581656875e+03
5.213477202492996644e-09 3.333221232489764208e-01 -2.150159377373106963e+03
5.295647098334425426e-09 3.333219465706733775e-01 -2.150157697503224881e+03
5.378985139869557044e-09 3.333217673808126502e-01 -2.150155997183137515e+03
5.463826944714434587e-09 3.333215849577707002e-01 -2.150154263583731336e+03
5.549758281745712842e-09 3.333214001922152891e-01 -2.150152511731416780e+03
5.637309534630421433e-09 3.333212119437474197e-01 -2.150150720470004671e+03
5.725964447398581201e-09 3.333210213224029883e-01 -2.150148913551185615e+03
5.816238891549501178e-09 3.333208272189882027e-01 -2.150147070037945468e+03
5.907776805598936437e-09 3.333206303990961517e-01 -2.150145199543639592e+03
6.000859464492247477e-09 3.333204302579522715e-01 -2.150143302022092485e+03
6.095374052294484313e-09 3.333202270381356302e-01 -2.150141368404615150e+03
6.191352614543514065e-09 3.333200206707524482e-01 -2.150139411678379929e+03
6.288940599247058210e-09 3.333198108430777684e-01 -2.150137417238682247e+03
6.387905499452194192e-09 3.333195980550426873e-01 -2.150135398811842606e+03
6.488666735867080625e-09 3.333193814048452386e-01 -2.150133342493884356e+03
6.590711242407288340e-09 3.333191619956556440e-01 -2.150131254444560000e+03
6.694679282601566141e-09 3.333189384508331576e-01 -2.150129135904381656e+03
6.799969140868431216e-09 3.333187120641543655e-01 -2.150126983631781513e+03
6.907171037835438243e-09 3.333184815665802270e-01 -2.150124796742787112e+03
7.015884844898587188e-09 3.333182478184485986e-01 -2.150122576548208144e+03
7.126421568799971500e-09 3.333180101510677673e-01 -2.150120319231826670e+03
7.238670584873308817e-09 3.333177688023060137e-01 -2.150118027131004055e+03
7.352646266138301488e-09 3.333175237412717151e-01 -2.150115700550806650e+03
7.468545356774392897e-09 3.333172745449541896e-01 -2.150113337485049215e+03
7.586067387964216903e-09 3.333170218594087575e-01 -2.150110933452599966e+03
7.705735148971416223e-09 3.333167645605936702e-01 -2.150108492858747468e+03
7.826914291507568612e-09 3.333165040124400069e-01 -2.150106016147560695e+03
7.950377498769158176e-09 3.333162385536106997e-01 -2.150103497609032729e+03
8.075423655972352943e-09 3.333159696915904413e-01 -2.150100944157402409e+03
8.202727151900047707e-09 3.333156959763891591e-01 -2.150098345267902005e+03
8.331839717926107284e-09 3.333154183718446406e-01 -2.150095710179408343e+03
8.463103404465398169e-09 3.333151361425313874e-01 -2.150093027865697422e+03
8.596414513981423075e-09 3.333148495114255372e-01 -2.150090307546287477e+03
8.731762050415022443e-09 3.333145585021864976e-01 -2.150087542450121873e+03
8.869408119215571992e-09 3.333142625512818813e-01 -2.150084733355809021e+03
9.008967041163072407e-09 3.333139624879732921e-01 -2.150081884472379897e+03
9.151088924071414647e-09 3.333136569144936057e-01 -2.150078982048777107e+03
9.294990764452805104e-09 3.333133475143824076e-01 -2.150076045665485708e+03
9.441604783001771794e-09 3.333130322833128267e-01 -2.150073050125775808e+03
9.590114294896285911e-09 3.333127129772386898e-01 -2.150070018786506353e+03
9.741288755942154075e-09 3.333123879417956292e-01 -2.150066932402888142e+03
9.894627685480282684e-09 3.333120582530739728e-01 -2.150063801690705077e+03
1.005050498179788351e-08 3.333117231071895947e-01 -2.150060619461076840e+03
1.020883025119158869e-08 3.333113826985187877e-01 -2.150057385807732317e+03
1.036955723231362436e-08 3.333110371265494698e-01 -2.150054106350478378e+03
1.053303086497661767e-08 3.333106856496673709e-01 -2.150050766598527389e+03
1.069875898141828882e-08 3.333103293260837874e-01 -2.150047383920573793e+03
1.086754825430548091e-08 3.333099664214402846e-01 -2.150043936519202362e+03
1.103843371157644586e-08 3.333095990104969486e-01 -2.150040448715522871e+03
1.121253970643559394e-08 3.333092246758750377e-01 -2.150036893971311201e+03
1.138891522893604974e-08 3.333088454623121533e-01 -2.150033292548438112e+03
1.156843687205307772e-08 3.333084594851318805e-01 -2.150029626595523496e+03
1.175054799673472966e-08 3.333080679411568048e-01 -2.150025907551018008e+03
1.193565438704433410e-08 3.333076699579715640e-01 -2.150022130836921860e+03
1.212368748021803807e-08 3.333072656830211034e-01 -2.150018289867517524e+03
1.231455301280656034e-08 3.333068553190072225e-01 -2.150014391714429621e+03
1.250870049259631681e-08 3.333064378995159172e-01 -2.150010431226835863e+03
1.270550502627743277e-08 3.333060147681112806e-01 -2.150006409730041923e+03
1.290596555859898716e-08 3.333055837770917962e-01 -2.150002318791684047e+03
1.310889458978021292e-08 3.333051474796248081e-01 -2.149998174447697238e+03
1.331564780483331077e-08 3.333047029610261558e-01 -2.149993954584352650e+03
1.352511813324264506e-08 3.333042526015344009e-01 -2.149989675256798364e+03
1.373830259195368580e-08 3.333037942576130286e-01 -2.149985324245895299e+03
1.395458474243838207e-08 3.333033292546412896e-01 -2.149980908087427451e+03
1.417440125968193376e-08 3.333028566538193127e-01 -2.149976419477729451e+03
1.439771656480202558e-08 3.333023765316882603e-01 -2.149971859617011432e+03
1.462437224010257834e-08 3.333018892288889257e-01 -2.149967232530948422e+03
1.485494922977906456e-08 3.333013934964593750e-01 -2.149962524011576534e+03
1.508865765578653656e-08 3.333008910326595298e-01 -2.149957752233004612e+03
1.532673227387616840e-08 3.333003791828673124e-01 -2.149952890907178698e+03
1.556771373330294053e-08 3.332998610846747978e-01 -2.149947971666858848e+03
1.581323618297714899e-08 3.332993332247976004e-01 -2.149942958387296585e+03
1.606201127990576836e-08 3.332987983731616199e-01 -2.149937877849447432e+03
